roster,capacity,hand_size,days,window,discard_limit,gain_threshold,budget,seed,focal_seats,opponent_revision,timeout,embarrassment,total_spent,budget_remaining,sockless_days,faults,fault_details,budget_exhausted_on_day,source_sha256,python_version
"2,7,10,r",28,4,730,40,1,6,400.0,4010,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,875.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,1,6,400.0,4011,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,913.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,1,6,400.0,4012,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1150.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,1,6,400.0,4013,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,879.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,1,6,400.0,4014,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1217.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,1,6,400.0,4015,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1160.0,400.0,0.0,0,0,,730,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,1,6,400.0,4016,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,327.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,1,6,400.0,4017,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,660.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,1,6,400.0,4018,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,781.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,1,6,400.0,4019,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,838.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,1,6,400.0,4020,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,942.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,1,6,400.0,4021,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1201.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,1,6,400.0,4022,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,582.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,1,6,400.0,4023,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1013.0,390.0,10.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,1,6,400.0,4024,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,596.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,1,6,400.0,4025,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,540.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,1,6,400.0,4026,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,323.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,1,6,400.0,4027,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1324.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,1,6,400.0,4028,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,439.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,1,6,400.0,4029,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,703.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,1,6,400.0,4030,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,645.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4001,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1725.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4002,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,2176.0,120.0,0.0,0,0,,715,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4003,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,2127.0,120.0,0.0,0,0,,715,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4004,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,2252.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4005,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,2933.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4006,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1218.0,120.0,0.0,0,0,,720,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4007,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1929.0,120.0,0.0,0,0,,723,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4008,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,635.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4009,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1707.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4010,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1499.0,120.0,0.0,0,0,,722,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4011,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,930.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4012,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,451.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4013,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,2494.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4014,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1716.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4015,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1915.0,120.0,0.0,0,0,,728,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4016,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1499.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4017,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1119.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4018,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1294.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4019,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,2209.0,120.0,0.0,0,0,,705,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4020,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1496.0,120.0,0.0,0,0,,730,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4021,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1836.0,120.0,0.0,0,0,,711,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4022,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1380.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4023,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,2256.0,120.0,0.0,0,0,,698,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4024,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1781.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4025,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1334.0,120.0,0.0,0,0,,710,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4026,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,354.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4027,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,2438.0,120.0,0.0,0,0,,724,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4028,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1168.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4029,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1307.0,120.0,0.0,0,0,,725,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,120.0,4030,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1489.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4001,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,698.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4002,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1689.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4003,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1111.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4004,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,919.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4005,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,691.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4006,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,603.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4007,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,477.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4008,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,351.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4009,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,900.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4010,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,936.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4011,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,913.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4012,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1150.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4013,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,879.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4014,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1217.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4015,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1049.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4016,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,327.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4017,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,516.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4018,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,777.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4019,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,768.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4020,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,942.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4021,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1201.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4022,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,582.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4023,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1013.0,390.0,10.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4024,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,596.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4025,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,540.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4026,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,231.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4027,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1324.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4028,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,686.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4029,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,735.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,40,2,6,400.0,4030,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,645.0,400.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,10,1,6,120.0,4001,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1475.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,10,1,6,120.0,4002,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1046.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,10,1,6,120.0,4003,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1594.0,120.0,0.0,0,0,,716,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,10,1,6,120.0,4004,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1272.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,10,1,6,120.0,4005,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1399.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,10,1,6,120.0,4006,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1141.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,10,1,6,120.0,4007,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,951.0,120.0,0.0,0,0,,725,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,10,1,6,120.0,4008,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,463.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,10,1,6,120.0,4009,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1979.0,120.0,0.0,0,0,,724,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,10,1,6,120.0,4010,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1185.0,120.0,0.0,0,0,,725,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,10,1,6,120.0,4011,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,878.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,10,1,6,120.0,4012,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1092.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,10,1,6,120.0,4013,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1892.0,120.0,0.0,0,0,,729,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,10,1,6,120.0,4014,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1278.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,10,1,6,120.0,4015,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1570.0,120.0,0.0,0,0,,728,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,10,1,6,120.0,4016,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1310.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,10,1,6,120.0,4017,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1333.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,10,1,6,120.0,4018,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1296.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,10,1,6,120.0,4019,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1263.0,120.0,0.0,0,0,,710,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,10,1,6,120.0,4020,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1081.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,10,1,6,120.0,4021,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,1811.0,120.0,0.0,0,0,,725,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,10,1,6,120.0,4022,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,323.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
"2,7,10,r",28,4,730,10,1,6,120.0,4023,0,8ddbf1da444305a57c12cf2b9c60b04f5ffbdd6b,1,2043.0,120.0,0.0,0,0,,,d564b725f4e2473af5afe671b2fa1ce71784066b253086b8bcaeedd1ea9e43b1,3.13.13
